timestamp,turbine_id,wind_speed_mps,ambient_temp_c,humidity_pct,rotor_rpm,generator_rpm,power_kw,pitch_angle_deg,yaw_error_deg,gearbox_temp_c,generator_temp_c,nacelle_temp_c,oil_temp_c,oil_pressure_bar,hydraulic_pressure_bar,vibration_mm_s,operating_state
2025-03-01T22:10,T-01,4.59,16.86,79.38,10.84,977.42,16.53,2.11,1.53,45.21,35.73,21.03,34.46,3.27,189.58,0.613,healthy
2025-03-01T22:20,T-01,4.96,12.17,79.19,11.18,1014.02,31.53,2.34,3.67,36.75,31.39,19.52,32.58,3.01,189.15,0.621,healthy
2025-03-01T22:30,T-02,1.2,19.99,73.8,5.92,482.28,0.0,1.81,2.19,47.01,47.69,25.51,42.04,3.36,185.96,0.441,healthy
2025-03-01T22:40,T-03,2.36,17.88,91.22,7.46,654.65,0.0,0.99,0.01,50.25,46.14,22.09,37.47,3.19,180.33,0.492,healthy
2025-03-01T22:50,T-04,1.74,14.31,90.55,7.11,747.46,0.0,2.22,0.45,39.76,45.33,18.85,33.86,3.2,187.71,0.402,healthy
2025-03-01T23:00,T-05,7.98,16.92,91.34,13.64,1231.54,520.72,1.63,0.5,52.13,44.25,16.38,38.66,3.33,191.78,0.484,healthy
2025-03-01T23:10,T-06,3.52,13.08,71.69,9.55,868.39,0.59,2.18,1.81,40.57,35.2,19.59,35.51,3.17,191.1,0.559,healthy
2025-03-01T23:20,T-07,0.5,23.32,74.28,6.36,595.5,0.0,1.85,1.66,50.29,44.56,25.38,47.32,3.02,182.25,0.529,healthy
2025-03-01T23:30,T-08,2.29,10.93,74.74,7.96,790.18,0.0,2.52,0.67,36.06,38.52,14.7,30.2,3.18,192.65,0.39,healthy
2025-03-01T23:40,T-09,5.07,17.14,82.56,9.81,955.44,36.99,3.11,5.64,43.87,38.21,24.29,37.58,3.3,190.32,0.608,healthy
2025-03-01T23:50,T-01,1.28,14.67,63.88,7.69,724.52,0.0,1.61,0.39,38.03,34.6,23.06,34.05,3.27,184.77,0.468,healthy
2025-03-02T00:00,T-01,6.69,17.49,75.03,11.86,1125.3,201.3,2.7,1.99,51.53,41.69,23.33,44.8,3.14,195.26,0.502,healthy
2025-03-02T00:10,T-02,1.89,21.89,85.28,7.16,683.66,0.0,2.29,1.43,48.47,45.54,24.3,42.69,3.42,185.57,0.596,healthy
2025-03-02T00:20,T-03,11.97,10.71,86.86,19.01,1748.42,2926.7,1.96,1.67,68.69,78.14,22.03,55.62,3.76,171.3,0.681,healthy
2025-03-02T00:30,T-04,9.88,17.84,68.84,15.78,1430.58,1290.3,1.49,5.24,58.17,55.93,27.17,50.19,3.43,183.34,0.634,healthy
2025-03-02T00:40,T-05,5.04,15.74,68.1,10.53,965.94,34.82,1.72,2.28,49.24,40.99,22.26,43.41,3.28,179.24,0.421,healthy
2025-03-02T00:50,T-06,6.97,13.76,84.21,13.85,1251.33,251.32,4.35,0.3,47.18,42.95,18.79,38.22,3.37,184.58,0.413,healthy
2025-03-02T01:00,T-07,3.0,12.93,84.8,7.56,678.87,0.0,2.72,2.51,44.82,36.78,15.72,36.05,3.37,178.39,0.39,healthy
2025-03-02T01:10,T-08,13.04,16.03,81.92,19.18,1861.6,2945.28,4.82,1.38,69.21,75.27,28.64,65.03,3.66,185.07,0.718,healthy
2025-03-02T01:20,T-09,2.2,15.14,79.47,7.96,709.51,0.0,2.22,2.02,46.75,41.38,22.19,40.37,3.2,192.89,0.523,healthy
2025-03-02T01:30,T-01,3.46,17.81,75.53,9.55,915.0,0.39,2.65,1.61,47.89,40.29,18.67,41.07,3.42,173.75,0.515,healthy
2025-03-02T01:40,T-01,3.92,17.83,74.09,10.96,1001.75,3.21,1.36,0.2,48.32,42.11,23.0,39.46,3.15,183.04,0.501,healthy
2025-03-02T01:50,T-02,2.99,17.01,69.0,10.0,878.71,0.0,0.76,3.26,43.79,39.58,25.14,37.89,3.18,165.45,0.44,healthy
2025-03-02T02:00,T-03,3.45,16.92,80.71,8.85,824.19,0.37,3.24,0.96,48.36,40.33,22.35,41.14,3.27,181.99,0.487,healthy
2025-03-02T02:10,T-04,2.56,17.07,71.91,9.04,779.69,0.0,1.46,3.36,43.15,38.24,25.94,39.79,3.31,185.4,0.506,healthy
2025-03-02T02:20,T-05,10.14,19.77,61.75,16.6,1556.04,1514.69,1.87,1.05,66.76,62.94,28.6,54.35,3.57,187.94,0.512,healthy
2025-03-02T02:30,T-06,5.76,13.48,89.44,11.2,981.02,87.32,1.39,3.42,44.63,39.02,15.92,35.86,3.33,173.79,0.488,healthy
2025-03-02T02:40,T-07,0.99,16.52,84.78,6.8,565.28,0.0,1.81,5.09,41.55,36.8,22.49,40.41,3.34,181.38,0.243,healthy
2025-03-02T02:50,T-08,6.83,13.08,76.86,13.04,1157.47,230.96,1.45,1.4,41.41,39.5,15.28,41.44,3.3,184.25,0.419,healthy
2025-03-02T03:00,T-09,5.69,16.39,84.92,9.75,877.75,82.22,0.98,3.91,40.45,49.39,19.38,37.57,3.07,180.37,0.571,healthy
2025-03-02T03:10,T-01,3.3,18.59,72.06,8.88,817.23,0.11,2.51,0.57,51.07,48.91,23.95,36.45,3.2,179.25,0.138,healthy
2025-03-02T03:20,T-01,3.17,13.37,72.94,9.61,936.64,0.02,1.59,3.76,42.77,36.64,19.81,32.37,3.25,179.15,0.692,healthy
2025-03-02T03:30,T-02,2.62,16.37,80.73,7.36,664.87,0.0,2.92,1.64,41.97,35.05,23.52,34.5,3.08,191.68,0.396,healthy
2025-03-02T03:40,T-03,10.59,17.52,68.24,16.28,1498.5,1738.1,1.23,2.07,62.1,67.22,27.43,51.49,3.53,182.09,0.793,healthy
2025-03-02T03:50,T-04,6.97,14.25,71.87,12.97,1230.21,265.8,2.69,2.65,40.92,38.64,19.81,41.8,2.99,182.18,0.382,healthy
2025-03-02T04:00,T-05,7.03,17.32,81.88,11.01,1005.6,270.43,1.47,2.4,44.96,36.83,23.96,46.34,3.22,185.08,0.62,healthy
2025-03-02T04:10,T-06,3.91,14.65,71.73,8.71,845.41,3.16,2.32,5.42,40.99,41.7,20.63,30.68,3.3,184.15,0.47,healthy
2025-03-02T04:20,T-07,8.35,17.99,76.83,14.41,1297.82,643.55,2.9,0.76,46.79,50.19,24.26,45.81,3.12,183.98,0.554,healthy
2025-03-02T04:30,T-08,14.89,13.07,71.63,21.97,2011.53,2962.55,10.59,4.21,68.76,77.07,27.01,61.33,3.82,206.53,0.629,healthy
2025-03-02T04:40,T-09,8.45,15.37,60.32,14.61,1341.0,683.95,1.24,0.61,49.67,45.01,23.59,45.55,3.52,191.21,0.799,healthy
2025-03-02T04:50,T-01,3.43,19.73,63.9,8.22,751.87,0.33,0.98,0.79,45.14,43.0,26.52,42.43,3.1,173.74,0.727,healthy
2025-03-02T05:00,T-01,10.6,19.66,63.78,16.06,1497.38,1740.12,2.76,2.98,65.74,65.95,27.5,58.79,3.59,172.36,0.582,healthy
2025-03-02T05:10,T-02,9.09,17.15,70.74,14.85,1356.14,937.03,1.82,0.34,50.8,52.71,25.34,44.6,3.5,185.02,0.518,healthy
2025-03-02T05:20,T-03,7.89,17.53,75.33,14.02,1233.83,435.17,3.23,2.73,52.21,47.53,21.78,42.19,3.28,188.78,1.264,warning
2025-03-02T05:30,T-04,6.86,20.14,66.19,11.58,1017.2,232.03,1.71,1.23,54.1,47.36,24.67,53.47,2.72,189.17,0.375,warning
2025-03-02T05:40,T-05,11.68,14.15,61.19,16.74,1516.59,2327.7,1.84,3.52,68.44,69.98,24.36,64.89,3.05,175.69,0.546,warning
2025-03-02T05:50,T-06,3.08,20.92,59.4,9.19,844.67,0.0,2.28,2.21,47.39,45.51,27.26,45.26,2.73,174.54,0.381,warning
2025-03-02T06:00,T-07,6.07,8.06,72.67,12.11,1111.82,115.5,2.62,0.85,55.32,38.58,14.52,28.05,3.02,185.54,0.32,warning
2025-03-02T06:10,T-08,2.86,15.5,57.68,9.51,786.42,0.0,3.11,0.33,45.41,39.65,21.49,40.84,3.38,191.42,0.945,warning
2025-03-02T06:20,T-09,2.67,16.05,60.4,9.79,931.84,0.0,2.51,9.07,45.03,41.61,22.14,40.39,3.07,192.94,0.56,warning
2025-03-02T06:30,T-01,3.97,19.94,70.63,9.68,949.03,2.95,0.92,8.19,48.24,38.25,25.14,40.42,3.17,173.26,0.504,warning
2025-03-02T06:40,T-01,11.27,15.96,61.9,17.81,1609.33,2214.02,2.12,1.0,75.66,78.74,24.46,58.5,3.73,168.17,0.754,warning
2025-03-02T06:50,T-02,4.09,18.1,67.98,10.02,890.01,4.72,0.81,5.64,44.49,43.57,22.64,52.8,2.79,188.07,0.25,warning
2025-03-02T07:00,T-03,9.33,16.96,51.76,14.36,1256.2,961.84,3.0,4.75,70.43,59.09,23.25,45.87,3.45,180.87,0.507,warning
2025-03-02T07:10,T-04,8.05,15.88,56.0,12.95,1186.32,468.57,1.15,1.37,64.97,48.91,20.62,43.62,3.41,178.72,0.495,warning
2025-03-02T07:20,T-05,6.27,16.34,39.82,12.28,1036.69,127.76,1.13,1.51,47.8,37.09,25.86,40.09,3.13,184.4,1.18,warning
2025-03-02T07:30,T-06,3.98,14.84,65.78,9.42,879.07,3.49,2.7,3.67,42.49,40.3,24.43,42.05,2.85,178.06,0.393,warning
2025-03-02T07:40,T-07,3.46,15.97,66.26,9.79,850.52,0.33,0.97,11.59,44.78,42.85,17.86,36.78,3.1,187.73,0.366,warning
2025-03-02T07:50,T-08,2.67,14.82,56.3,8.68,623.74,0.0,2.18,2.45,38.24,46.03,19.32,32.42,2.98,185.2,0.993,warning
2025-03-02T08:00,T-09,4.08,12.13,60.72,11.01,1007.83,4.99,2.56,4.79,38.09,35.79,16.46,34.58,3.18,184.56,0.931,warning
2025-03-02T08:10,T-01,2.23,22.48,64.55,7.84,732.59,0.0,2.97,8.41,48.54,44.54,28.53,48.35,3.29,185.44,0.587,warning
2025-03-02T08:20,T-01,4.43,12.29,47.21,9.96,890.59,11.18,1.99,2.15,48.21,44.68,18.43,37.08,3.39,173.56,0.425,warning
2025-03-02T08:30,T-02,6.69,16.54,51.78,13.13,1145.2,197.0,2.04,0.68,50.59,43.32,23.03,39.75,3.29,191.0,1.16,warning
2025-03-02T08:40,T-03,13.42,11.72,51.29,19.68,1764.56,1336.91,5.78,4.19,82.75,72.62,24.89,82.24,2.3,170.81,0.534,critical
2025-03-02T08:50,T-04,27.56,16.75,59.37,5.15,482.3,3.86,43.55,28.44,45.32,40.09,21.68,37.41,3.29,174.49,0.407,critical
2025-03-02T09:00,T-05,13.87,16.34,49.63,19.99,1829.73,799.24,7.08,1.05,76.24,84.38,27.07,77.92,2.17,189.6,0.974,critical
2025-03-02T09:10,T-06,25.77,18.66,50.0,5.62,536.92,128.29,42.97,13.01,70.38,80.73,31.31,64.64,3.88,176.16,0.637,critical
2025-03-02T09:20,T-07,29.72,19.19,35.7,5.0,485.98,266.53,31.08,22.93,66.27,66.64,32.71,60.11,3.9,188.46,0.764,critical
2025-03-02T09:30,T-08,4.31,20.79,38.14,10.17,917.79,1.87,1.94,0.08,61.97,46.36,24.71,39.09,3.17,183.46,1.614,critical
2025-03-02T09:40,T-09,26.61,13.19,38.71,4.6,445.69,29.18,41.1,22.08,51.1,47.67,21.9,46.32,3.27,182.24,0.682,critical
2025-03-02T09:50,T-01,7.93,13.77,46.94,13.86,1226.92,169.39,0.43,1.91,69.45,42.86,23.29,60.13,2.26,170.47,0.45,critical
2025-03-02T10:00,T-01,12.04,18.0,33.07,17.64,1623.97,2924.16,2.27,0.68,76.32,73.07,31.81,65.94,3.88,191.42,0.59,healthy
2025-03-02T10:10,T-02,7.51,15.24,47.47,13.13,1188.07,387.02,1.28,1.06,44.17,49.97,21.25,40.88,3.26,177.84,0.442,healthy
2025-03-02T10:20,T-03,11.34,12.78,47.64,17.41,1554.41,2338.78,1.19,3.01,66.2,67.31,25.94,54.19,3.61,183.28,0.561,healthy
2025-03-02T10:30,T-04,10.0,14.04,42.13,15.88,1416.31,1390.66,0.68,1.95,57.94,57.1,21.73,48.35,3.45,183.73,0.763,healthy
2025-03-02T10:40,T-05,8.92,13.08,38.79,15.35,1420.61,866.6,3.23,1.69,51.74,47.39,18.15,35.69,3.3,195.01,0.569,healthy
2025-03-02T10:50,T-06,8.36,13.41,45.16,14.33,1340.45,612.55,2.53,3.29,48.74,44.05,20.92,43.33,3.53,178.14,0.425,healthy
2025-03-02T11:00,T-07,9.49,19.91,58.83,14.7,1333.75,1104.33,1.91,2.08,64.27,58.65,29.8,50.37,3.52,186.15,0.581,healthy
2025-03-02T11:10,T-08,17.57,13.75,54.51,22.0,1992.32,2891.04,17.67,3.67,68.11,73.2,27.24,58.22,3.74,209.01,0.6,healthy
2025-03-02T11:20,T-09,12.38,15.47,32.46,16.45,1496.83,3014.9,2.71,0.88,69.36,72.07,27.81,65.79,3.74,178.01,0.458,healthy
2025-03-02T11:30,T-01,7.41,19.74,50.57,11.6,1042.95,341.81,1.16,1.25,49.26,46.86,25.23,47.28,3.27,173.01,0.527,healthy
2025-03-02T11:40,T-01,3.75,19.4,42.85,10.58,903.68,1.76,2.25,2.71,46.8,45.56,25.73,38.02,3.16,185.19,0.439,healthy
2025-03-02T11:50,T-02,7.19,15.52,39.72,13.08,1225.35,306.46,1.67,4.07,42.64,42.0,21.38,41.62,3.37,184.18,0.55,healthy
2025-03-02T12:00,T-03,11.4,21.6,41.52,16.86,1581.45,2458.37,2.5,0.4,75.71,70.54,34.94,61.2,3.65,187.2,0.702,healthy
2025-03-02T12:10,T-04,1.17,21.61,34.64,7.26,569.71,0.0,1.81,3.58,52.99,42.01,26.55,46.01,3.17,181.28,0.271,healthy
2025-03-02T12:20,T-05,10.45,19.62,45.59,17.11,1646.66,1718.1,2.75,0.37,62.87,64.6,29.27,53.32,3.36,192.46,0.349,healthy
2025-03-02T12:30,T-06,10.33,21.95,56.93,15.99,1446.96,1631.1,1.98,2.59,61.86,67.64,32.8,56.8,3.57,185.66,0.703,healthy
2025-03-02T12:40,T-07,8.41,21.77,56.34,14.24,1248.02,637.93,1.92,1.37,53.61,55.47,28.81,47.83,3.4,184.1,0.553,healthy
2025-03-02T12:50,T-08,10.79,20.43,49.2,17.73,1665.91,1934.12,1.27,2.37,67.05,72.33,30.13,55.57,3.57,172.46,0.658,healthy
2025-03-02T13:00,T-09,14.84,19.98,42.63,21.66,1997.82,2890.38,9.5,0.13,76.85,83.62,31.81,69.6,3.65,194.92,0.773,healthy
2025-03-02T13:10,T-01,6.78,15.32,42.27,12.05,1096.09,221.41,2.69,1.73,48.1,33.21,17.86,40.62,3.29,185.73,0.632,healthy
2025-03-02T13:20,T-01,7.17,17.6,43.27,12.83,1222.88,292.62,2.58,1.2,47.15,39.12,22.92,42.9,3.36,183.97,0.44,healthy
2025-03-02T13:30,T-02,13.17,14.71,45.52,19.52,1810.04,2948.97,4.13,5.36,73.85,70.18,30.08,63.87,3.75,191.12,0.53,healthy
2025-03-02T13:40,T-03,8.02,18.93,45.48,13.81,1274.34,535.32,2.37,1.85,58.95,50.92,27.03,47.54,3.19,176.23,0.567,healthy
2025-03-02T13:50,T-04,2.53,18.97,45.23,7.89,740.97,0.0,1.5,2.29,49.14,39.95,25.68,37.6,3.1,193.19,0.477,healthy
2025-03-02T14:00,T-05,3.3,16.37,49.51,9.39,883.82,0.1,2.72,4.31,45.2,41.68,23.49,36.67,3.12,182.12,0.527,healthy
2025-03-02T14:10,T-06,10.97,22.31,58.08,16.76,1617.78,2016.78,1.15,2.18,76.99,72.47,32.84,63.86,3.57,178.1,0.597,healthy
2025-03-02T14:20,T-07,7.58,18.02,47.14,13.95,1256.9,387.3,2.24,1.22,42.96,46.94,23.38,40.09,3.27,187.46,0.596,healthy
2025-03-02T14:30,T-08,15.52,16.0,33.19,22.0,2012.11,2999.06,10.67,4.18,73.57,73.83,28.58,61.64,3.69,189.48,0.615,healthy
2025-03-02T14:40,T-09,2.47,19.13,55.36,9.77,917.54,0.0,2.58,4.07,47.38,43.12,22.94,41.66,3.34,189.62,0.626,healthy
2025-03-02T14:50,T-01,13.96,15.44,46.5,19.82,1832.45,3058.57,6.6,3.6,73.27,70.86,29.21,62.4,3.49,192.44,0.622,healthy
2025-03-02T15:00,T-01,6.12,17.34,50.18,11.08,1060.02,124.19,1.91,0.33,45.92,42.47,21.73,39.67,3.29,187.43,0.638,healthy
2025-03-02T15:10,T-02,4.58,18.09,63.67,11.13,994.57,15.74,2.1,1.96,43.81,41.71,26.5,35.83,3.11,176.31,0.568,healthy
2025-03-02T15:20,T-03,1.35,19.13,50.77,5.86,553.1,0.0,1.55,2.63,49.97,42.17,25.12,44.84,3.2,187.26,0.227,healthy
2025-03-02T15:30,T-04,6.21,13.98,51.18,12.53,1072.96,133.31,2.3,1.91,46.29,37.6,20.32,40.95,3.46,182.98,0.143,healthy
2025-03-02T15:40,T-05,8.0,22.54,57.24,14.5,1301.28,495.97,2.47,2.53,50.39,54.77,27.11,52.75,3.15,181.18,0.63,healthy
2025-03-02T15:50,T-06,5.97,11.96,54.21,12.12,1166.68,108.84,1.76,4.0,41.92,41.35,17.73,31.42,3.07,179.65,0.282,healthy
2025-03-02T16:00,T-07,13.91,20.03,66.92,19.23,1740.18,2910.37,6.4,2.03,74.97,84.52,34.56,65.59,3.56,181.39,0.601,healthy
2025-03-02T16:10,T-08,2.71,8.34,69.73,9.41,836.35,0.0,1.8,0.79,36.29,31.24,12.3,29.4,3.06,175.35,0.662,healthy
2025-03-02T16:20,T-09,5.38,21.14,64.22,11.7,1032.59,53.93,1.8,1.34,43.97,46.12,25.56,41.14,3.17,184.34,0.419,healthy
2025-03-02T16:30,T-01,3.59,17.69,62.02,8.77,810.29,0.84,0.78,4.29,44.09,40.12,21.18,43.07,3.1,176.85,0.522,healthy
2025-03-02T16:40,T-01,5.34,14.66,48.12,9.93,905.65,52.07,2.26,2.33,47.39,42.62,22.38,41.2,3.17,171.54,0.416,healthy
2025-03-02T16:50,T-02,5.01,15.75,62.97,10.71,980.8,33.76,1.76,2.75,47.52,43.06,19.98,34.14,3.25,185.11,0.363,healthy
2025-03-02T17:00,T-03,3.19,21.54,63.3,8.2,692.77,0.03,2.03,4.24,47.38,46.72,25.73,45.83,3.24,189.99,0.345,healthy
2025-03-02T17:10,T-04,4.73,16.05,64.57,8.72,758.92,21.06,1.78,1.83,43.99,40.32,22.48,37.86,3.08,188.86,0.649,healthy
2025-03-02T17:20,T-05,3.68,21.25,71.21,8.75,828.29,1.28,1.9,1.87,55.4,45.38,23.2,39.83,3.29,190.11,0.735,healthy
2025-03-02T17:30,T-06,11.74,19.14,72.47,17.98,1669.45,2667.04,2.14,2.96,72.84,77.58,31.82,65.97,3.81,186.13,0.623,healthy
2025-03-02T17:40,T-07,5.46,19.81,62.23,11.43,1043.3,60.76,3.18,3.33,44.93,42.59,26.58,41.67,3.17,184.06,0.559,healthy
2025-03-02T17:50,T-08,10.76,18.74,67.62,16.6,1570.3,1960.25,2.4,1.4,60.78,74.13,28.01,56.93,3.3,185.21,0.567,healthy
2025-03-02T18:00,T-09,5.69,17.66,76.78,12.08,1147.07,77.17,3.18,0.84,42.75,43.56,20.06,45.58,3.44,187.54,0.388,healthy
2025-03-02T18:10,T-01,3.93,13.1,58.49,9.62,873.13,3.42,2.73,2.7,38.66,37.89,18.04,36.1,3.35,188.12,0.348,healthy
2025-03-02T18:20,T-01,6.38,16.12,64.47,12.41,1131.58,152.94,2.04,1.86,47.29,42.31,18.81,43.32,3.16,181.94,0.693,healthy
2025-03-02T18:30,T-02,4.68,9.2,61.17,11.18,990.69,19.09,2.43,4.33,36.28,40.49,13.68,30.38,3.19,178.05,0.45,healthy
2025-03-02T18:40,T-03,4.02,16.31,51.74,10.23,919.94,4.24,1.21,2.26,46.08,44.73,23.0,37.5,3.27,185.24,0.651,healthy
2025-03-02T18:50,T-04,5.21,15.88,73.6,10.81,986.88,43.61,1.72,0.12,40.23,32.49,23.06,35.99,3.05,175.73,0.514,healthy
2025-03-02T19:00,T-05,4.29,17.76,57.03,9.98,927.23,8.52,3.38,0.78,43.74,38.47,21.2,36.89,3.18,191.45,0.412,healthy
2025-03-02T19:10,T-06,14.68,22.06,52.38,22.0,2098.49,2957.98,8.84,4.45,81.55,79.63,35.83,68.16,3.72,200.67,0.583,healthy
2025-03-02T19:20,T-07,6.81,14.24,58.34,11.99,1097.61,228.32,2.41,0.42,43.26,39.67,19.64,38.78,3.35,179.0,0.638,healthy
2025-03-02T19:30,T-08,5.8,11.25,66.58,11.77,1077.33,90.95,2.17,3.53,41.41,32.45,16.53,35.08,3.37,189.13,0.58,healthy
2025-03-02T19:40,T-09,10.51,14.85,75.35,17.17,1591.56,1682.39,3.58,4.45,56.8,57.1,25.37,54.65,3.6,187.44,0.533,healthy
2025-03-02T19:50,T-01,4.16,20.19,68.95,10.53,954.27,6.11,0.14,3.35,49.92,46.39,21.91,41.47,3.29,174.58,0.343,healthy
2025-03-02T20:00,T-01,6.76,12.24,57.87,13.34,1288.76,224.31,0.86,2.57,41.16,36.88,17.63,34.12,3.26,187.12,0.602,healthy
2025-03-02T20:10,T-02,10.82,19.51,82.82,17.24,1591.21,1941.01,0.98,3.88,65.3,64.76,31.45,58.37,3.64,182.93,0.549,healthy
2025-03-02T20:20,T-03,3.27,17.26,70.42,7.75,738.18,0.09,2.77,0.4,42.93,42.71,22.57,39.79,3.15,188.33,0.252,healthy
2025-03-02T20:30,T-04,17.48,13.15,52.96,22.0,2045.78,2915.13,14.66,1.23,65.54,76.0,25.18,60.61,3.62,203.47,0.794,healthy
2025-03-02T20:40,T-05,2.79,19.04,84.48,7.29,651.9,0.0,2.1,0.55,45.56,44.14,21.72,42.72,3.09,183.36,0.48,healthy
2025-03-02T20:50,T-06,9.93,18.7,77.75,15.53,1375.31,1353.21,0.97,1.12,58.92,61.31,28.0,57.39,3.44,184.1,0.582,healthy
2025-03-02T21:00,T-07,9.13,16.57,72.62,15.66,1467.87,943.39,3.35,0.51,47.79,45.74,23.85,45.29,3.25,181.62,0.605,healthy
2025-03-02T21:10,T-08,4.6,15.13,74.03,10.57,996.01,16.74,2.16,3.88,40.6,37.25,18.28,38.88,3.3,187.67,0.378,healthy
2025-03-02T21:20,T-09,6.35,21.8,82.87,11.4,1016.34,158.78,2.24,1.35,54.24,41.31,26.49,43.66,3.13,188.04,0.547,healthy
2025-03-02T21:30,T-01,7.14,21.8,71.53,13.22,1174.91,292.77,3.24,2.03,55.29,42.4,25.37,49.39,3.4,177.23,0.384,healthy
2025-03-02T21:40,T-01,12.42,19.15,72.72,18.08,1637.15,2929.47,3.12,1.08,78.87,76.13,31.72,63.44,3.89,180.88,0.736,healthy
2025-03-02T21:50,T-02,10.85,21.19,62.71,17.61,1674.88,2002.34,2.27,1.64,61.5,65.18,31.5,62.11,3.53,184.62,0.642,healthy
2025-03-02T22:00,T-03,9.42,14.68,69.07,15.74,1444.12,898.95,2.31,7.24,57.66,47.57,25.79,45.5,3.59,175.51,0.593,warning
2025-03-02T22:10,T-04,15.33,7.49,72.15,22.73,1979.46,2864.25,11.24,4.69,62.43,62.09,18.87,55.05,3.81,194.37,1.102,warning
2025-03-02T22:20,T-05,5.58,14.32,92.74,10.92,963.28,55.29,1.04,7.53,40.62,34.16,18.24,35.52,2.96,182.01,0.468,warning
2025-03-02T22:30,T-06,5.15,13.69,86.69,11.87,1124.04,36.89,1.81,3.52,49.82,53.46,17.2,32.24,3.26,181.39,0.529,warning
2025-03-02T22:40,T-07,7.05,20.84,70.75,12.28,1235.9,253.27,2.27,0.03,64.59,58.19,29.09,46.02,3.23,183.35,0.65,warning
2025-03-02T22:50,T-08,8.01,15.56,88.74,13.34,1250.35,456.9,1.84,12.6,46.25,40.34,21.47,41.62,3.32,179.78,0.577,warning
2025-03-02T23:00,T-09,3.19,17.28,87.04,10.13,957.23,0.03,1.78,2.25,46.92,46.7,22.86,44.91,2.48,187.54,0.561,warning
2025-03-02T23:10,T-01,11.04,21.48,87.05,17.03,1581.66,1926.16,1.47,11.25,65.86,68.02,34.04,60.99,3.8,174.6,0.533,warning
2025-03-02T23:20,T-01,18.49,14.35,82.7,22.0,2047.81,2656.3,18.25,3.11,82.73,81.39,30.82,61.69,3.76,203.56,0.598,warning
2025-03-02T23:30,T-02,13.57,11.9,85.4,20.9,1819.17,2796.93,6.11,3.47,65.57,64.99,26.75,58.24,3.85,192.33,1.172,warning
2025-03-02T23:40,T-03,8.64,18.64,86.26,13.58,1265.6,586.65,2.93,9.02,54.03,52.46,26.01,50.1,3.52,187.8,0.643,warning
2025-03-02T23:50,T-04,11.3,11.1,72.11,17.68,1651.14,1777.8,1.21,5.56,64.5,63.14,20.51,48.34,3.57,173.71,0.673,warning
2025-03-03T00:00,T-05,2.46,19.72,79.89,8.25,757.56,0.0,1.89,3.68,46.67,40.13,27.06,50.47,2.78,186.63,0.473,warning
2025-03-03T00:10,T-06,13.75,17.99,61.23,19.7,1850.86,2666.03,6.4,0.59,78.45,72.0,31.74,68.3,3.43,183.54,0.707,warning
2025-03-03T00:20,T-07,10.38,18.6,81.82,15.77,1358.25,1598.44,0.81,1.01,70.96,78.71,29.43,59.12,3.45,185.65,0.633,warning
2025-03-03T00:30,T-08,11.1,13.59,78.87,17.21,1572.72,1621.43,2.12,13.59,61.82,66.7,23.14,52.84,3.64,170.95,0.608,warning
2025-03-03T00:40,T-09,15.56,21.39,88.16,21.65,1998.12,2834.77,10.76,2.05,79.76,81.71,33.96,71.55,3.19,191.73,0.64,warning
2025-03-03T00:50,T-01,5.49,24.9,64.42,10.62,1008.96,54.94,1.42,14.0,52.42,46.2,28.7,49.43,3.32,183.85,0.566,warning
2025-03-03T01:00,T-01,10.63,12.92,78.32,17.34,1648.49,1650.95,1.53,3.24,66.67,65.2,22.86,44.31,3.52,173.98,0.609,warning
2025-03-03T01:10,T-02,19.2,15.34,81.55,22.0,2030.79,2648.91,19.68,2.14,84.07,79.5,26.67,61.62,3.71,202.97,0.528,warning
2025-03-03T01:20,T-03,24.5,20.28,74.35,2.31,202.38,124.08,35.81,20.47,61.47,60.41,28.11,52.35,3.44,186.74,0.697,critical
2025-03-03T01:30,T-04,29.38,22.38,87.39,3.58,352.94,1.67,39.43,11.14,53.38,57.45,28.16,43.87,3.17,185.58,0.484,critical
2025-03-03T01:40,T-05,27.86,17.48,80.56,2.52,249.22,4.62,36.94,25.27,51.0,47.84,23.02,40.69,3.45,168.99,0.685,critical
2025-03-03T01:50,T-06,4.19,19.1,60.54,10.16,900.95,3.4,2.49,2.61,72.79,63.66,24.3,40.72,3.27,196.61,1.003,critical
2025-03-03T02:00,T-07,26.41,12.7,88.34,4.26,395.12,4.32,37.37,25.57,41.92,38.08,19.04,38.5,3.19,182.95,0.405,critical
2025-03-03T02:10,T-08,5.71,20.17,63.61,10.42,959.31,62.04,2.72,1.94,59.08,49.72,26.13,42.79,3.03,179.91,1.907,critical
2025-03-03T02:20,T-09,11.69,18.86,79.75,18.57,1660.03,1283.72,2.31,3.89,94.68,98.67,27.72,59.74,3.79,179.76,0.93,critical
2025-03-03T02:30,T-01,3.54,17.52,76.93,8.68,871.13,0.44,1.97,1.05,57.33,45.06,19.04,66.29,1.85,188.47,0.653,critical
2025-03-03T02:40,T-01,5.15,16.33,58.71,11.82,1118.49,40.02,0.84,3.23,47.53,44.82,17.03,39.9,3.25,182.51,0.422,healthy
2025-03-03T02:50,T-02,6.79,15.53,74.49,12.78,1167.74,227.59,1.31,4.51,48.63,35.65,19.12,35.6,3.25,187.46,0.445,healthy
2025-03-03T03:00,T-03,6.18,15.16,61.94,12.17,1039.15,132.21,1.48,2.56,45.32,44.32,20.93,40.85,3.24,190.01,0.69,healthy
